feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,activity
0.5698828420202535,0.542097294438939,0.5492018847992799,0.44739651573324196,0.28466570801287555,0.6097152711753696,0.4521162543991596,0.41372242359568795,0.5693478911913994,0.460798736008087,walking
0.6059936384046622,0.5617005949576698,0.5683569323200478,0.36340442887994656,0.6211943985386401,0.5261250531233856,0.4630722860753797,0.5143388467342251,0.322376476710168,0.5408652811480671,walking
0.39706284918179285,0.36473297141564653,0.3477640813782109,0.6112688374989925,0.4370736606307211,0.6533727709916499,0.4464198536947702,0.32926420424070535,0.3883475560051341,0.6235811620006939,walking
0.48441018220633325,0.4451712703509399,0.5160018225852787,0.5501782736167545,0.6117398815902461,0.6448499229892927,0.4640231354210914,0.3673952313917962,0.4586534838876724,0.5260280506582886,walking
0.4036241073789389,0.4042849085104957,0.5343787881549885,0.4951347648429549,0.5032796995411587,0.42415046652999305,0.47695992857942326,0.40757668557316956,0.5890198411124787,0.6035249334723752,walking
0.3153812137761906,0.407048913980759,0.3503470744909921,0.4349976065593102,0.4916562030209639,0.355035478030147,0.4078140186874687,0.39960426279185013,0.5207267329398944,0.506934433703625,walking
0.42782624466627467,0.5176820872139398,0.44533199154127345,0.47283448896739466,0.6673452090298537,0.6340461051790348,0.3700418763072402,0.5829732417879174,0.5811396554491592,0.38517367112473816,walking
0.5818777643754861,0.6537931918412553,0.3877455193755586,0.4082497178985736,0.6017661466843502,0.5271495310825648,0.5551476275239523,0.5340589216400496,0.5390695920928145,0.3673527871688917,walking
0.6047317706621449,0.6169589992427773,0.47706092559319724,0.49565230501861374,0.3468892497444278,0.5514254756017835,0.5572057441714144,0.4937808983000689,0.6124353359870502,0.46659227690200594,walking
0.55646059258936,0.39803356613078844,0.4976447849125762,0.48256457420971643,0.5225307922040942,0.46304730711666414,0.4868527404328332,0.5826047171441506,0.45632357627617826,0.339342289926132,walking
0.6749583904205421,0.6381454078690487,0.3707737304894381,0.5689707805245194,0.4497025229448657,0.526348721533106,0.5294224129013494,0.4765592199683678,0.42162343344136033,0.4309458947683741,walking
0.40838080845187574,0.4168177791769555,0.4932821709950645,0.4284240010889248,0.568205206571262,0.6487246155335927,0.4419946758629957,0.5239404500535377,0.5499685110302934,0.5472002270919274,walking
0.5075955267916087,0.5742682418359722,0.5482248952680657,0.3762337577672702,0.5869156064389274,0.5887290837266742,0.42367138958214184,0.5037937835447602,0.568332899281107,0.47906861804206385,walking
0.6072978047766012,0.7363872494619361,0.4214013967365018,0.3618955396846225,0.5303818595604876,0.5721562505126143,0.4769133626155231,0.6453260663321034,0.3661394200276751,0.5692918623031611,walking
0.43941391792411066,0.6719377906207297,0.6992515353168118,0.4233343412216652,0.44504428640914195,0.5859587886979802,0.46128693502104856,0.4954588782067762,0.502538842054241,0.30803268438023435,walking
0.49861622539057626,0.4310272225935826,0.4506877177600228,0.6443632003468814,0.3743493105720743,0.5813205186747977,0.47210370696681914,0.47202398315041655,0.5790371896051711,0.534005129456889,walking
0.5570612997219531,0.5968184660532861,0.4668691616816677,0.43877632654922494,0.3914849473442202,0.4174589470021045,0.7949094425308725,0.6244679580736787,0.36489256337919784,0.367754204325643,walking
0.5481866061718491,0.5547264797377967,0.5548883835317364,0.4745044206446302,0.48745457399971,0.5327879524159358,0.508589300629333,0.2780699627252465,0.47702003694248063,0.41485935657396866,walking
0.5175211418908512,0.7985259002603411,0.5367481665474304,0.4686470313827602,0.5921801501977252,0.5482687887209212,0.5420094490451841,0.5606850593215671,0.7056543564829542,0.3869111564674084,walking
0.5473632076811454,0.40736188700184617,0.5555512646342249,0.4081313488513906,0.45826331863949155,0.47049100857620935,0.5975816719344709,0.5918454443942414,0.37542826235536153,0.5054934110999849,walking
0.4290420145250827,0.37414950893246657,0.47829829495756293,0.46915172115441806,0.7426716486345523,0.5432959825360696,0.36223824992457626,0.44352259958290574,0.6021383295429399,0.7088442772869925,walking
0.34140166877620415,0.3120075614860955,0.6870965175371783,0.5389614177370904,0.41317072681236333,0.5534629086122436,0.23642522609831224,0.5003375506597161,0.5327821172843086,0.5924270139537829,walking
0.3986104047707462,0.5085687161403359,0.4074575373940413,0.5255383755674317,0.4104653677636976,0.45918991608397797,0.40041846052097707,0.5651136241823657,0.5858451116656666,0.4765379430042586,walking
0.5038237994960029,0.35514085853664557,0.4700323351993213,0.4949795382958255,0.7620793091029976,0.3888032974225836,0.6464177238752438,0.5996858773465807,0.5280636404490137,0.6758620484195134,walking
0.5372105472606863,0.5389159195667929,0.49468793469824546,0.6223568882418627,0.6096469233810884,0.43743227125037876,0.3680752805401233,0.4797019362604343,0.41999614356023535,0.4936475425384645,walking
0.6237438134684139,0.45426983449132097,0.49571766186884253,0.5058022734808395,0.5848430882205284,0.2753110666015395,0.43932997052347034,0.5211283692279473,0.6200078956426861,0.4508097552493795,walking
0.3123447293958126,0.5619711445966136,0.43646376111743707,0.38103333409096385,0.4375654610286776,0.481547464234415,0.43952553354617874,0.2794433942900931,0.5897066196887132,0.6274875041278722,walking
0.5651521991339505,0.38623143295751833,0.4798508466052482,0.4993478684770542,0.559879438956191,0.5668340488718081,0.4265826201221504,0.508199555641356,0.5457280404615241,0.6455822322146767,walking
0.5704506539824723,0.5789056687375519,0.5083826627929361,0.6410459145203504,0.5409762795959497,0.413891208982643,0.6403369970125191,0.5697903272539028,0.45569559788715175,0.4520507032600757,walking
0.5296575545140761,0.5463184795267585,0.5197292265631206,0.5311308673442885,0.6699957374576381,0.6071543152234886,0.5190635591265025,0.5941310580767484,0.39674760964724604,0.5397927049946809,walking
0.6809306349733111,0.47819541046076264,0.4152366071380915,0.4347911111406939,0.39103669626576115,0.42152380918722965,0.4629491901409971,0.3594432980821358,0.5015618333949603,0.5902277173786648,walking
0.409224381985308,0.6519283923641769,0.5510792088527595,0.6030580585624057,0.4342165446147863,0.5854525227066616,0.3908066099604687,0.5890247500836508,0.5171839339793531,0.5553251219984784,walking
0.3824405394375148,0.41049301577233954,0.5597228218253385,0.4051651995775799,0.5463206292099123,0.3632862193539754,0.5848174212666668,0.3767476685231491,0.5552299937679523,0.5625630933646001,walking
0.4303228181570425,0.5582026567084727,0.5260442263333556,0.44611581438072617,0.39914453159237917,0.3037374308327421,0.5349650047299693,0.3435197228637945,0.5095344199441308,0.47365517839177507,walking
0.5679142775438195,0.4697954500510136,0.4670552213652909,0.5731870704288295,0.5335058029084118,0.5316155957182779,0.5469267589808526,0.3464427876792894,0.5756788679986982,0.5612468794013602,walking
0.3983316871423503,0.47559195263257986,0.4960692712372369,0.48655032155982675,0.5333859966568535,0.6431366781831184,0.6081766727672828,0.36877808065685935,0.5622069990306049,0.632893331953541,walking
0.5386808520689202,0.6090980425185967,0.7012270445700766,0.6023709546106981,0.5249308595641728,0.6045088474084753,0.5144887833096892,0.5023903043284955,0.46485857642862677,0.6563413358832109,walking
0.41815713340579985,0.6532367724678116,0.5499864123740371,0.3600693825198058,0.5367649292991421,0.28999734923483755,0.5625508016831036,0.5885231482988991,0.44076440443479464,0.5123547695955583,walking
0.6954157433750286,0.4494253295738063,0.39410924129433994,0.6481663402462599,0.6962587190530795,0.5003695671847848,0.6011463035408356,0.6341475915530881,0.4257515767461616,0.45146941646321315,walking
0.6230874513154735,0.668501427870851,0.5562880860174355,0.4120185646497946,0.6987061111699442,0.4469029102188036,0.4664862218828548,0.5342337834489621,0.6554160420714774,0.5853975976552224,walking
0.5414865500361911,0.5463288530118107,0.5043514668643466,0.5558139514518506,0.24704399223056966,0.4703392540930202,0.5241321934916781,0.3848985916380493,0.538632331781156,0.47955287790138784,walking
0.675547569831549,0.6573019725214857,0.4534194430881837,0.48491622884333047,0.49260524343916073,0.45483405238403773,0.5195024984028127,0.424171793111241,0.38693846650624736,0.5622711223900269,walking
0.5629529584221811,0.41956842403400074,0.58953554307626,0.43684222708346687,0.5253165238037981,0.5820344012612456,0.4966387435296287,0.5454740912141134,0.44835703561124285,0.4803533416571903,walking
0.479414056911966,0.42534216534597613,0.4823225836884218,0.34513817011362535,0.45088462528578954,0.47151245066303293,0.474382024750462,0.47585025541292214,0.49382358001398713,0.5479441518086063,walking
0.5874517074132523,0.43502347731517327,0.37967991446108557,0.3957955587756897,0.4512797078805073,0.4648078682183491,0.42300039338025425,0.37038833357501055,0.4543879172525812,0.5181426620113971,walking
0.5595029465835565,0.44425769468916787,0.4587002177856566,0.4073301691152689,0.49685608296252237,0.4151571365809185,0.55731278132412,0.32141335080658884,0.4640370327547538,0.5301107339191742,walking
0.5183834516322504,0.7693033663980497,0.5349800024567908,0.399594540315799,0.4904535752910927,0.3223753666533548,0.4919400250703239,0.4166943942999241,0.5915390275560162,0.44504597254044653,walking
0.48832340842047534,0.43644421585955967,0.6738851351853331,0.4678757233882088,0.6832557043479202,0.5814151762118267,0.5482066727335386,0.5368733147317519,0.5393797298216252,0.307232742065439,walking
0.4721116605849244,0.5845157971184322,0.49511028165258947,0.3594810153196425,0.49475955494225304,0.6704105516255492,0.6246891715534719,0.4937995990633968,0.5951449277058086,0.4633492979631948,walking
0.3296128413173281,0.40755340118704453,0.6562888768508198,0.4726006918170696,0.4756616020624982,0.4700161803725119,0.6904136589573007,0.6625958915362063,0.7218780233448134,0.4840954789599949,walking
0.5295624488747095,0.34833574505792086,0.6476934426118275,0.3832220448732065,0.5216775563762629,0.3902697472367156,0.4411133173261304,0.41627375689503,0.4392124739324182,0.44608772968510213,walking
0.4451731205074923,0.5833333911780307,0.389513720693748,0.5220541427013867,0.6217959152305559,0.44868036354866037,0.4282081109252398,0.47694753748197494,0.617972520836071,0.5194107630953357,walking
0.4468785705392401,0.548387665118804,0.38977078501635765,0.5681359510442948,0.5408607307701767,0.4692191528861116,0.4161414201552769,0.4113319077716543,0.553481733634591,0.6228980502489062,walking
0.43626922529712053,0.5458386703551484,0.2912972981397931,0.44153822693428,0.4968941067129098,0.40903165830181665,0.40634936252104037,0.4332220443531114,0.5292192728326374,0.4812670981593625,walking
0.2761768766675028,0.28792998473649334,0.43931348221428246,0.5457686586053552,0.22524951572747653,0.45002698238483696,0.4473752143482579,0.6388337778208448,0.46149781882871366,0.5382988984740928,walking
0.5141257140087463,0.2869433520192799,0.5768207216631738,0.5215396505456288,0.550826863967459,0.8926237706436326,0.29158870605014114,0.6724696649761108,0.47125524805996444,0.5287328904403009,walking
0.49544877546987576,0.45757636666019563,0.4430167071761241,0.5329508735573009,0.3482826303328321,0.5750579167521765,0.4583805595114746,0.38699306609596423,0.4549987142004186,0.6257149216862573,walking
0.4464664912983777,0.535845361820962,0.4269043724284527,0.575792184992362,0.5685507738790204,0.6848608833296411,0.48244360545007847,0.5668654804757907,0.5098067539538944,0.6295871781863014,walking
0.42811676123912695,0.5745005312877282,0.48053027038833185,0.4935811822891502,0.5091752484448373,0.5252240396426677,0.4883770956878042,0.5214713183170526,0.6578118057562184,0.5985449685615218,walking
0.5869154592496897,0.4544460473976129,0.41107591717716757,0.5955300558237753,0.5876046792529794,0.6472670675750982,0.43960193740307707,0.4770451344639653,0.3360515837474566,0.4607528893939127,walking
0.5996570510579448,0.4533504620771802,0.5640479795200823,0.48094968940021887,0.532405702822156,0.3852308610184333,0.5085209449633901,0.20088640290992765,0.4813103841838015,0.33695267562848596,walking
0.6205994516546816,0.5777407352764511,0.5466670981966081,0.652100622715938,0.40510834791751626,0.6747363197915558,0.5932191564260385,0.4763444712781054,0.6135620147182944,0.3893706487588366,walking
0.41754858384723265,0.43914102767602997,0.4471022291935985,0.3943442357239747,0.6223083067095325,0.4741145599630168,0.5352504968356879,0.44296486335863194,0.3179396699451483,0.5270057358391422,walking
0.3087745024580223,0.49313659539145316,0.363168496116719,0.6987275999230809,0.5911362722174722,0.510575379127148,0.6263706677654669,0.4153684022534264,0.5543479378670093,0.5199810433718713,walking
0.526402008133367,0.6272353500106768,0.5732492102779803,0.5288723662825023,0.3345112563771704,0.40399537047205364,0.48772910664042757,0.5093372374276651,0.3869796275326076,0.7411676675578421,walking
0.6516394055253573,0.5602118320392484,0.5072036861283745,0.47877910300988485,0.4048081539977764,0.5077480518518862,0.525775254014275,0.3758239424518376,0.5334176417244898,0.48447409511752515,walking
0.3092192442122609,0.4139614989220498,0.45863944665783557,0.688768765734019,0.5556553124533758,0.3664518430900109,0.5486036289417637,0.34526960110616345,0.6082691053887074,0.45288753481821215,walking
0.49063638112608293,0.632579664754219,0.371283643141575,0.3602881814887009,0.4416400673653995,0.6038378851019317,0.3480653924523157,0.2167844401889431,0.45488411415910013,0.555174079991092,walking
0.6200261749738829,0.4536838637914601,0.4588573392883998,0.6153900734255747,0.3130258300304579,0.46114792248169906,0.5190423889925058,0.5449218721285034,0.4490193306809117,0.5034441011705841,walking
0.25116726465870104,0.43417515876661517,0.5453508712554468,0.40177059657453207,0.5058984221589597,0.5446872500802697,0.4657450799142235,0.5170463770996571,0.40372674347153875,0.4793388720303953,walking
0.5610216169589223,0.5156972960968434,0.4413468730436064,0.5224216404290793,0.5714609790636618,0.29500587214225216,0.6159074064955898,0.4663745261318928,0.5425489933240231,0.6197246923645228,walking
0.3628326302769534,0.42905589975724534,0.4711451304124295,0.42162464788755716,0.6734936575836808,0.4143227906173207,0.4444453220513133,0.5204389031602977,0.3797850473923911,0.4604319288243736,walking
0.5317453261250176,0.4667139595617489,0.4906613141100052,0.4470667887551629,0.3485529690819233,0.5321593211339238,0.6754933071647242,0.5018401630783438,0.522526411724755,0.5692722755116859,walking
0.3730669503453301,0.6702514658129606,0.5202328796422802,0.6631856899089109,0.42669670044760105,0.6818061922557825,0.5775155494034783,0.5553040085852359,0.5234024454353148,0.47514713819255505,walking
0.6200531658473872,0.5140359869848047,0.3032930296412848,0.38828135382929974,0.4814154247807253,0.5309998983165555,0.4943411511100104,0.6218970789793663,0.30488981359613754,0.5143587936505161,walking
0.3182020774612845,0.5759712295484168,0.4905541285557997,0.5419609972024119,0.41361170394102337,0.6279464931657751,0.6041724664058852,0.5583544303011888,0.4870482753136559,0.5579857285295132,walking
0.4293107432012651,0.5855555659020713,0.6649480894323921,0.6070610559979186,0.42703975301925906,0.5361417317273103,0.3706858456241352,0.5572390311175676,0.5450603412862539,0.31301836604678357,walking
0.3838216156087636,0.4716861103256233,0.46991402528591736,0.3790523064581195,0.5388978729352184,0.5251473608940512,0.48057308680214805,0.4244208499841637,0.6048707126416564,0.6655407113088295,walking
0.45164385161534626,0.43878330828451795,0.5491207665411997,0.46419706202530137,0.48606027993367656,0.5739653151724672,0.3090643912492707,0.6318302324852669,0.5072680524329342,0.45885068554378194,walking
0.4910765845778551,0.4962429355020519,0.3268798696555074,0.6494938227453236,0.5041325632270618,0.5443002130447375,0.5951549770574043,0.39788375424397,0.5473471899035228,0.47323589091012064,walking
0.5846770775216494,0.2872772579648505,0.4900905699758731,0.43971793442160384,0.5432262950634156,0.5470044187368203,0.4292374105177974,0.42878261358239567,0.48893346314426706,0.4103357772684792,walking
0.5841983695452126,0.4630792799552554,0.20930117806783582,0.46251779433781937,0.39614561791560277,0.3368724184539055,0.37625733617774276,0.510940847183297,0.6328640828248231,0.531318447386498,walking
0.439349661178426,0.5455904195170702,0.4540909689781008,0.43053996308368553,0.38456373317670156,0.32481711932482804,0.4610076293440555,0.5158053489920131,0.490337632998511,0.4584033072052641,walking
0.4054253939303219,0.5608246191684969,0.3682868080053415,0.5776027913843476,0.3997782981073275,0.4247564762646965,0.3533214809384323,0.44985978531143633,0.5975312458477979,0.5515628088443957,walking
0.5978422112028035,0.5522142545933936,0.3896330171469631,0.46692107756724427,0.42198008708825374,0.633057490403904,0.38032113535736883,0.5893697689389111,0.5892953870108769,0.6829620201716087,walking
0.45903134073705026,0.5712322159580162,0.7281651836538843,0.4382358323066303,0.346495975246764,0.3119989966092236,0.5712712028861331,0.3116849791941416,0.4627680947062077,0.5437313187038961,walking
0.5185175536829914,0.5425444864184172,0.5222289855800855,0.6278865813313393,0.4047683619261203,0.43230048615414685,0.4227340554729176,0.5830191811862611,0.5900398588395064,0.5451225319318508,walking
0.6183493666889928,0.3821959132623619,0.6667224111551138,0.6523238621712258,0.5735621997245747,0.678179890877106,0.3343376792322226,0.4475551863737348,0.42646965393180475,0.5721479323757344,walking
0.39498592603978544,0.5757495149337486,0.6370536143996713,0.5695202900084,0.5283751023661502,0.4012126659099251,0.4153149033874635,0.6249618905296667,0.5779349003905332,0.4960980480622456,walking
0.45820904542341095,0.2974192126888623,0.39291475813155613,0.6911419087139723,0.3719544428997533,0.518947982122108,0.6007443973195199,0.3745077331997707,0.5184710474781083,0.5937915537510655,walking
0.501249932190725,0.7868403055666768,0.3331400741121805,0.6058728529883879,0.4827198262603536,0.5771920154836675,0.5441307151699246,0.42668438028900035,0.5228996392459341,0.3142098548601713,walking
0.5603247500571393,0.5298158465990526,0.5638660168643103,0.6058118325087151,0.5367619840209711,0.5148089419798276,0.41189316633387074,0.4287779236350949,0.6186734620177331,0.6436335405705979,walking
0.4761889563687946,0.5046002747253274,0.40953856250062337,0.6172756845267445,0.5665416823691779,0.6941217436463749,0.4121676922820261,0.46219921009817827,0.5231445922525573,0.5646489537725771,walking
0.47843323624523676,0.41270389095462995,0.5881407528923571,0.5721135362545582,0.4083725899436275,0.6355442801105495,0.6170198709196604,0.5134296497247793,0.5079597862376036,0.5554057771115907,walking
0.41382969297437416,0.5030031479164082,0.28476164553908195,0.5876455645502936,0.343850677755814,0.6503419828428999,0.46698799060335494,0.4788333018068823,0.43722660939154945,0.4711961126077924,walking
0.6418531345148036,0.251219134346492,0.6276965386088188,0.5338023481101708,0.37929783521427846,0.3924687606950762,0.6676393027208203,0.40544931200572687,0.38466494894040404,0.6137314542364729,walking
0.5338552876285915,0.4062074423463601,0.5216624975404619,0.39742473163597225,0.6100821398422606,0.6061370964873134,0.5532006198821943,0.5361661061247016,0.6761188124867374,0.4999686327388225,walking
0.3818125874579199,0.5449473912832307,0.7086047049537114,0.3985240506814148,0.46385372333060143,0.5416446038101452,0.4946095150994261,0.40176964196226855,0.612185785623047,0.7320040722017259,walking
0.5196131459023907,0.40959317102639997,0.34510394749465245,0.5257975981221181,0.6103877343316257,0.5475167746495382,0.49975961590811463,0.4410728348210694,0.39078363672819105,0.5834751326324882,walking
2.1827543242771172,1.6908540426618535,2.317967795636137,2.1148142441788003,2.279918929029159,1.7315744503029769,1.7268351689169121,1.9702061380465405,2.1005568853790386,2.3592721645853927,running
2.1412157827630263,1.9514637446375933,1.7947261584668215,2.24600011454383,1.807058914849857,2.3256937109544644,1.9431230700786981,2.31811641452357,2.135786258011856,1.9726009021115083,running
1.8961207256347747,1.9318184245307841,2.0856633384750474,2.0154312992435433,1.881237718386259,1.9668737179364735,2.01571540594383,1.5742531811170375,2.09163362295774,1.8040557550566385,running
1.769333519358851,1.6625311305778578,1.641221500426422,1.7289104993775422,1.8581958084739019,2.3906518275053137,1.894824064820959,2.035550021253606,2.0800962773012657,2.0262130372431697,running
1.9845113078548013,1.7609412472801511,2.2901855096558426,2.361439328727577,1.6634682611754628,1.795194281822724,1.9440379315245988,1.8070924410179616,2.101193110691173,1.8543455595186773,running
2.4330112135613207,2.2381097188687193,2.042514806126443,2.2053972526639463,2.221180084871462,1.8872105023883514,1.836756551091607,2.0156286125939293,2.172327224899589,2.0278120797306833,running
1.6846007035618005,1.8394351112098315,1.9852054272811244,1.9848668791348338,2.3945084353579618,1.7228024115202003,2.101117848367175,2.297822621665658,2.454289949084559,1.9191205153632078,running
2.09828589054404,2.1139520714397295,2.039096346310658,1.9802309597521388,2.087195077900009,1.493550782956063,2.1364138980125262,2.0252355807323936,1.955505020644347,2.4093724391439117,running
1.8650131962418897,1.919384802186994,2.3983106604409468,1.8335877390300286,1.8899769434126923,1.97059491531383,2.1681468964259096,2.041560501470663,1.7414749305695474,1.893566287374562,running
1.8785291133575577,1.9845557909553908,2.085168731725966,2.0836411511775945,1.6447976491903196,2.2127881975121713,2.0505137691993247,2.2769064095187814,2.0888396654581345,2.2202645915471524,running
2.0933090622900252,2.2692451512405496,2.1044501272035556,1.980416950711419,2.4544869440893766,2.1778074244559784,2.114748884200883,1.7447391166923327,1.7423384765072925,2.058543096428371,running
2.0291042395536483,1.8771754869983368,2.028196539922412,2.3177253856087194,2.13908049491006,1.7717982980494522,1.9776982345714114,1.839006703829488,1.9224600167182877,1.9172768668740714,running
1.904470883479199,1.748972925605321,1.974469063696362,1.887878472630538,1.4141102619995465,2.4105944049003325,2.2177539308433345,1.9247398550150008,2.00376380994812,1.7656691305364876,running
2.339144575562173,2.3794577389546223,2.031338745649305,2.204706128837069,2.0350573557867846,1.7326549122248138,1.9176353262072685,2.0263855933543913,1.9090904562513111,1.9562693445129928,running
1.9817200884981772,1.9838243004269078,2.0104516980994966,1.78787898672068,1.8565967701744128,1.743083146860006,2.19556310993724,1.578870611631935,2.230718068663385,2.2772698794525685,running
1.9395638826034758,1.4793725824345403,1.9277378876065419,1.9871631677422361,1.7978803560142174,1.8969563212383513,2.30603903977267,2.132985432460348,1.81508717712438,1.6804801660809137,running
1.9345965364780457,1.9573086441299123,2.099239837472663,1.892936657486468,2.1022999150723725,2.387030808012046,2.1631002044888525,1.9903822985338455,1.963369905789341,1.9286653731640258,running
2.236128182490429,1.8745373108097394,2.0090445417999967,2.010239580376217,1.8996431614376936,1.7255068904231798,2.0645949007235336,1.9877992056289233,2.100048093887314,1.8932799387121666,running
2.2441642597626097,1.824645243757631,2.3424080568035786,1.6504726980343476,2.086954012911378,2.0950861365053246,1.8408885864118236,2.0848787875722024,2.2559037339520316,1.5566362321291871,running
2.1005489614981627,1.5013458359339844,1.8068670392953583,2.325833272980189,1.8836435933215891,1.7652240071182055,1.9604124542030636,2.4135812676327104,1.6336635505587949,1.7897380176721311,running
2.2994863366359253,2.3715404687075465,1.9793137551419433,1.7521894594946714,2.4191687003618316,2.318888478349839,2.1357893975524465,1.837519530212516,1.9901941318323926,1.967927983791034,running
2.0661702609231156,2.2902002876262673,2.1758834082274805,1.7845247846030483,2.2752992900039075,2.062626428002631,2.1374131591717833,2.2933081718557204,1.7776839500972899,1.9928348842587074,running
1.893709089728157,1.6864281149269087,2.069341995520984,2.502311310316885,1.6319844510988495,1.993543877790106,2.1281085870149545,2.0246156403312363,1.9773743894968518,1.7401567273108351,running
2.0465573485880326,1.8486472045968148,1.5620156590042893,2.238918444102746,2.1916771639684085,2.010332195370216,2.0458149376411403,2.214863602543112,2.0448679313556166,2.1808035109522628,running
1.94050355982523,2.2623967477147895,2.064157145186537,2.0388103887211746,1.7459877822575935,2.057391170860342,1.8336090165011099,1.8723434546943012,1.8369248743367756,1.786753013620155,running
2.4249542806033926,2.2662678123976807,2.384073500428852,1.7554209960888871,2.0142507499821787,1.7412984749591809,1.8608610245605872,1.816374603316685,2.247916801288312,1.920754064379648,running
2.2136758667388032,2.1208241779177035,2.4607277504209577,1.7041111553720552,2.25184664795736,2.2292881740801453,1.805324232394593,2.201426667294632,2.0672289926052456,1.9545047480093185,running
1.8352129026056,1.8561781097101628,2.409962419157185,2.0001365637914965,2.1564260003062916,1.8418201236664893,1.8440294107556723,2.2163969618499886,1.7300847576896936,1.9169572464189457,running
2.0068054822144465,2.0222745203680104,1.9641813429967687,2.0791639562191846,2.1385711511635623,2.146927509091866,1.8028392382664347,1.9431689804142405,2.2389525723753874,2.1789294375147743,running
1.7254281097037871,2.07029598007044,1.604354950125038,2.009386980412074,2.3795534033491954,1.8104214565462027,1.8331353909016836,2.152805956314572,1.6914396969580707,1.8734489940229921,running
2.1192882275163507,1.8731428304621194,1.9528060025578058,2.148837142063007,2.0843092167073123,2.0533636792590806,1.9321755441459922,2.074012223053791,1.9752534639800488,2.091561121985157,running
1.9006135949764043,1.9634862051240918,1.8020084414895972,1.9929984779987528,1.837799827274231,1.7771907099676012,2.0517322295710776,2.042547955171532,2.1565747469897145,1.9137748860849801,running
2.081610569367351,2.1101595144547325,2.088954761566319,1.8348692634395716,2.029872696454238,2.0728280592109325,2.0014356933815884,1.5827044683257832,2.032097924794696,2.4425062078794486,running
1.9279921462486034,1.8543845804289358,2.0746697119422794,2.062475642093314,2.238547033083283,1.7484263688182224,2.1462760505149987,2.1180844122502926,1.9715706926118908,2.067737463584338,running
2.2058914963196714,2.17446307600569,1.7713961375852543,2.164031637351097,1.9870622789934964,2.0145748196031033,2.0146393982003388,1.969951402240348,2.238341499421413,1.9832564080301576,running
1.7760907743233663,1.9212940288060543,2.035738943362095,2.24584295685941,2.1206189369897666,1.8298929442505911,2.4970379833357783,2.052955062195596,2.2550781475998027,1.9696571132845542,running
2.10667184894109,2.167893700903681,2.2436389423508514,2.211473661075645,2.1744394000145957,1.9369826537611783,1.8856507916087877,2.0665215020648393,2.186625614468214,1.9554558598446785,running
2.2130343931428773,2.290523349097236,1.816735816185316,1.832615859240744,1.9719249882189327,2.0615225336378393,1.8950865972465898,2.270440535773429,2.08481337230369,2.007889409648148,running
1.7128180952262944,1.7368368367144986,2.0562018500563615,1.5734808747690328,2.2025274819288145,1.9683692311255359,2.648618593918947,2.461583250123222,1.9637101861504966,1.978732599493737,running
2.199116302800406,2.3406345219836076,1.6723941885127966,1.6427249069290626,1.8755930388891238,2.116547516634773,2.0993747181015197,2.21395429099677,1.7600604943269382,1.5367712274062246,running
2.171602839060429,1.834360745406953,1.5963024271222723,2.0290127491918764,2.1586351376437354,1.9755885735757446,1.9084303227635022,1.9681275535708187,1.9258834475198434,1.7303905776119666,running
1.8570638646019137,2.104255981002763,2.0643357082753,2.033611961193364,1.800970303629324,1.9636993675728667,1.5645869907114291,2.035695332777078,2.2857715415627133,1.705173573591579,running
1.882814465336449,2.0658213557420257,2.250568526885497,1.9103550767399702,1.8615499341468207,1.6062153715167833,2.0206876258616213,2.4084152080287486,2.0554716923929353,1.9955442041632574,running
2.064416462153397,1.9977815992102796,1.837397125547974,2.164655983135541,2.0451523046223508,2.0035226503867314,1.80492679454435,2.260701586386952,2.132940549066622,1.8894158325265396,running
2.2003649707363873,1.9004858323229585,1.8435993014977927,1.8480593765039426,1.6457862893823818,2.0943084760836412,1.63377102433233,1.7543112337468474,1.5848823981842934,1.9827860614418213,running
1.9699359079456256,1.9346607573627272,1.7914844610658847,1.765553249312672,2.092873972709315,1.8898896136583025,2.063271664307229,1.8229502627751555,2.0362125485542166,2.260655607463213,running
2.1172331600785568,1.917517236356704,2.0514397940711855,1.9518669650939573,2.0015760369389457,1.9348777895702993,1.9671329588229218,2.042418670614835,1.8013282600836098,1.7968242346020042,running
1.7222914892337577,1.679945779099258,1.7565434615559041,2.0318925013608258,1.8214424969016232,2.102722892846219,2.0069427497505123,1.6062991573123893,2.130995116844338,2.162159729118342,running
1.8012274650330293,2.0840383085789984,1.8287003525181602,2.019534075349667,1.7471003186090068,1.6413787094930847,1.9234365620774063,1.9752542107450328,1.9204640612770791,1.763193888355488,running
1.9200201875737726,2.0538589505161466,1.9910213939754926,2.0365002061198427,1.8659769599091534,2.234343582943232,1.7647653326890438,2.0975120594173435,2.2363782185919923,2.096181618549779,running
1.959495154587034,1.8943405906674042,2.207217530209251,1.7154050149476654,1.8059751479240713,1.9204884469016557,2.2475307515023997,2.075953527208179,1.806390848297951,1.9379384589230193,running
1.877135371180741,1.858042201553293,2.195777911711356,1.725651374147299,2.3217561711468746,2.1656459380369246,2.2181723341207396,1.9074120975949485,1.9700118561841782,1.7133696370950575,running
1.8950675185866395,2.09873096952863,2.2592126123562792,1.7785686366395097,1.926898812602947,1.9697401559534955,1.7208421595615029,2.11826984835168,1.8552019336514782,1.9609219297645952,running
1.9096101256176246,1.842132298856065,1.9985910029038891,1.9568780842863955,1.9256284235442669,1.8543076756639314,2.063904934156591,2.330723453698457,2.0279774465678253,2.1992236429822256,running
